# d [m], RSSI [dBm]
1.002,-36.114
1.012,-46.721
1.021,-39.456
1.030,-46.421
1.040,-48.882
1.050,-47.471
1.059,-56.047
1.069,-47.717
1.079,-50.208
1.089,-43.088
1.099,-40.003
1.109,-51.359
1.119,-55.301
1.130,-56.712
1.140,-48.225
1.151,-48.590
1.161,-54.385
1.172,-46.085
1.183,-56.463
1.194,-54.460
1.205,-37.354
1.216,-72.739
1.227,-56.696
1.239,-53.335
1.250,-54.277
1.262,-47.657
1.273,-52.417
1.285,-50.263
1.297,-54.135
1.309,-49.211
1.321,-56.572
1.333,-52.267
1.346,-56.211
1.358,-54.556
1.371,-54.650
1.383,-54.213
1.396,-59.172
1.409,-48.869
1.422,-50.201
1.435,-52.419
1.449,-54.440
1.462,-46.381
1.475,-63.549
1.489,-47.352
1.503,-49.516
1.517,-55.902
1.531,-58.383
1.545,-55.866
1.559,-53.471
1.574,-49.621
1.588,-48.445
1.603,-40.853
1.618,-47.725
1.633,-56.397
1.648,-51.919
1.663,-50.391
1.678,-53.623
1.694,-50.078
1.710,-61.593
1.725,-49.052
1.741,-59.048
1.757,-51.717
1.774,-45.513
1.790,-53.728
1.807,-48.994
1.823,-51.552
1.840,-52.693
1.857,-55.262
1.874,-47.835
1.892,-61.356
1.909,-57.541
1.927,-51.005
1.945,-60.706
1.963,-46.706
1.981,-57.875
1.999,-54.749
2.018,-51.961
2.036,-50.969
2.055,-45.631
2.074,-58.567
2.093,-54.391
2.113,-55.274
2.132,-51.932
2.152,-59.260
2.172,-45.139
2.192,-40.661
2.212,-48.920
2.233,-61.774
2.253,-56.745
2.274,-65.416
2.295,-48.932
2.316,-62.098
2.338,-49.642
2.359,-50.579
2.381,-61.669
2.403,-51.714
2.426,-62.789
2.448,-71.610
2.471,-60.253
2.493,-58.717
2.517,-65.282
2.540,-59.819
2.563,-44.094
2.587,-53.344
2.611,-56.154
2.635,-47.539
2.659,-62.424
2.684,-53.807
2.709,-45.428
2.734,-57.719
2.759,-54.608
2.785,-55.679
2.810,-54.422
2.836,-50.011
2.863,-51.235
2.889,-55.115
2.916,-56.434
2.943,-62.030
2.970,-55.341
2.998,-58.056
3.025,-51.700
3.053,-51.095
3.081,-56.565
3.110,-57.829
3.139,-58.033
3.168,-56.159
3.197,-55.629
3.227,-65.147
3.256,-59.501
3.287,-54.857
3.317,-60.951
3.348,-56.294
3.379,-53.084
3.410,-54.978
3.441,-55.657
3.473,-65.795
3.505,-54.656
3.538,-64.896
3.570,-64.728
3.603,-60.233
3.637,-59.001
3.670,-61.253
3.704,-64.704
3.739,-49.632
3.773,-70.546
3.808,-57.546
3.843,-56.398
3.879,-58.961
3.915,-58.912
3.951,-51.775
3.987,-33.154
4.024,-56.415
4.062,-69.424
4.099,-54.465
4.137,-58.934
4.175,-60.776
4.214,-62.612
4.253,-55.423
4.292,-58.411
4.332,-63.025
4.372,-62.894
4.412,-61.469
4.453,-59.284
4.494,-58.802
4.536,-56.682
4.578,-56.799
4.620,-64.121
4.663,-70.065
4.706,-55.955
4.750,-65.146
4.794,-50.465
4.838,-59.408
4.883,-58.783
4.928,-72.177
4.973,-59.665
5.019,-59.670
5.066,-60.058
5.113,-58.282
5.160,-60.224
5.208,-66.919
5.256,-58.318
5.304,-68.402
5.353,-67.381
5.403,-54.031
5.453,-60.814
5.503,-67.098
5.554,-68.817
5.606,-71.178
5.657,-56.485
5.710,-57.073
5.763,-63.367
5.816,-72.560
5.870,-64.661
5.924,-59.348
5.979,-67.638
6.034,-67.581
6.090,-69.190
6.146,-65.896
6.203,-57.679
6.260,-65.474
6.318,-68.204
6.377,-60.631
6.436,-56.577
6.495,-66.071
6.555,-53.832
6.616,-72.531
6.677,-70.550
6.739,-65.458
6.801,-62.910
6.864,-55.012
6.928,-71.182
6.992,-63.275
7.056,-61.633
7.122,-70.695
7.187,-71.999
7.254,-64.709
7.321,-68.913
7.389,-61.411
7.457,-58.324
7.526,-59.070
7.596,-70.277
7.666,-62.395
7.737,-66.409
7.808,-56.625
7.880,-65.334
7.953,-60.394
8.027,-62.739
8.101,-66.061
8.176,-76.707
8.252,-71.501
8.328,-69.593
8.405,-60.621
8.483,-70.542
8.561,-67.768
8.640,-63.532
8.720,-65.329
8.801,-68.605
8.882,-63.664
8.964,-62.102
9.047,-70.163
9.131,-73.708
9.215,-73.742
9.301,-69.675
9.387,-70.249
9.474,-73.327
9.561,-66.177
9.650,-65.039
9.739,-68.502
9.829,-65.805
9.920,-61.453
10.012,-66.329
10.104,-71.294
10.198,-69.986
10.292,-63.822
10.387,-61.399
10.483,-67.678
10.580,-65.534
10.678,-61.886
10.777,-70.776
10.876,-57.368
10.977,-75.528
11.078,-64.070
11.181,-80.967
11.284,-73.675
11.389,-74.215
11.494,-67.727
11.600,-66.230
11.708,-75.274
11.816,-73.930
11.925,-73.602
12.035,-60.438
12.147,-75.738
12.259,-66.611
12.372,-70.245
12.487,-67.802
12.602,-65.033
12.719,-71.019
12.836,-71.391
12.955,-71.890
13.075,-68.764
13.196,-74.678
13.318,-66.245
13.441,-75.086
13.565,-73.811
13.691,-68.395
13.818,-76.171
13.945,-77.860
14.074,-71.642
14.204,-65.727
14.336,-71.695
14.468,-72.981
14.602,-67.273
14.737,-68.422
14.874,-73.809
15.011,-78.213
15.150,-75.602
15.290,-69.821
15.431,-67.660
15.574,-75.520
15.718,-73.031
15.864,-65.521
16.010,-88.651
16.158,-76.754
16.308,-71.373
16.459,-72.045
16.611,-67.100
16.764,-78.009
16.919,-76.405
17.076,-75.254
17.234,-58.850
17.393,-77.892
17.554,-68.139
17.716,-69.754
17.880,-73.123
18.046,-79.571
18.213,-79.035
18.381,-79.395
18.551,-71.123
18.723,-72.743
18.896,-69.177
19.070,-81.892
19.247,-71.377
19.425,-72.444
19.604,-67.196
19.786,-75.666
19.969,-80.467
20.153,-73.584
20.340,-68.645
20.528,-78.452
20.718,-75.741
20.909,-78.257
21.103,-66.690
21.298,-67.699
21.495,-86.992
21.694,-75.544
21.894,-84.261
22.097,-68.501
22.301,-72.711
22.507,-74.307
22.715,-71.973
22.926,-70.987
23.138,-72.950
23.352,-71.169
23.568,-78.330
23.785,-71.604
24.005,-71.997
24.227,-77.304
24.452,-61.553
24.678,-72.078
24.906,-78.455
25.136,-83.068
25.369,-59.850
25.603,-73.306
25.840,-71.771
26.079,-72.242
26.320,-67.804
26.564,-76.857
26.809,-77.642
27.057,-71.841
27.308,-82.733
27.560,-79.687
27.815,-77.236
28.072,-82.492
28.332,-87.136
28.594,-83.939
28.858,-77.878
29.125,-73.984
29.394,-86.017
29.666,-76.237
29.941,-73.914
30.218,-78.613
30.497,-70.524
30.779,-84.746
31.064,-76.161
31.351,-85.494
31.641,-77.130
31.934,-73.092
32.229,-76.613
32.527,-69.599
32.828,-76.391
33.131,-72.531
33.438,-81.755
33.747,-54.378
34.059,-75.901
34.374,-82.476
34.692,-82.021
35.013,-68.187
35.337,-78.581
35.664,-85.823
35.993,-81.435
36.326,-85.253
36.662,-77.715
37.001,-71.742
37.343,-85.462
37.689,-77.917
38.037,-91.167
38.389,-76.328
38.744,-75.463
39.102,-83.034
39.464,-84.286
39.829,-78.309
40.197,-68.703
40.569,-74.318
40.944,-82.075
41.323,-86.904
41.705,-88.416
42.091,-69.270
42.480,-85.284
42.873,-74.109
43.270,-73.920
43.670,-72.185
44.074,-82.480
44.481,-83.026
44.893,-72.904
45.308,-81.562
45.727,-83.824
46.150,-70.872
46.576,-83.495
47.007,-79.061
47.442,-77.963
47.881,-86.879
48.323,-75.642
48.770,-86.051
49.221,-89.652
49.677,-81.966
50.136,-78.260
50.600,-83.661
51.068,-84.358
51.540,-84.259
52.017,-77.194
52.498,-87.581
52.983,-85.291
53.473,-73.451
53.968,-84.019
54.467,-82.311
54.971,-81.917
55.479,-92.543
55.992,-82.421
56.510,-88.255
57.032,-74.903
57.560,-85.408
58.092,-83.080
58.629,-75.586
59.172,-79.871
59.719,-75.755
60.271,-84.522
60.829,-95.691
61.391,-76.948
61.959,-74.489
62.532,-77.126
63.110,-77.739
63.694,-91.138
64.283,-89.075
64.877,-74.428
65.477,-77.469
66.083,-85.761
66.694,-74.512
67.311,-82.534
67.934,-87.784
68.562,-85.574
69.196,-92.429
69.836,-81.295
70.482,-84.073
71.133,-87.377
71.791,-84.913
72.455,-84.720
73.125,-80.764
73.802,-83.777
74.484,-92.404
75.173,-79.691
75.868,-82.844
76.570,-90.908
77.278,-86.925
77.993,-88.800
78.714,-86.056
79.442,-85.492
80.177,-84.583
80.918,-83.089
81.667,-91.191
82.422,-94.978
83.184,-86.398
83.953,-86.794
84.730,-83.773
85.513,-100.934
86.304,-86.026
87.102,-96.083
87.908,-85.625
88.721,-87.207
89.541,-93.803
90.370,-77.249
91.205,-94.269
92.049,-83.299
92.900,-87.237
93.759,-85.902
94.626,-92.805
95.501,-88.288
96.385,-91.574
97.276,-100.056
98.176,-81.994
99.084,-91.766
100.000,-100.296
